id_Tipo_Establecimiento;Nombre;Estado;Servicio_Default;id_Establecimiento;Nombre1;Latitud;Longitud;is_Oficial;Tipo;Estado1;Descripcion;id_Servicio_Establecimiento;id_Servicio;id_Establecimiento1;Prioridad;Estado2;id_Servicio1;Nombre2;Estado3;id_Detalle_Tipo;Etiqueta;Tipo_Dato;es_Reservable;Metrica_Reserva;id_Detalle_Servicio;Estado4;Valor;Descripcion1;id_Servicio_Establecimiento1;Servicio_id_Servicio;Hora_Check_In;id_Establecimiento2;id_Usuario;Estado5;id_Usuario1;Nombre3;Nick;Email;Estado6;Pass;id_Usuario2;id_Rol;Estado7;id_Rol1;Nombre4;Estado8;id_Calificacion;id_Categoria;Valor1;Fecha;Comentario;id_Servicio_Establecimiento2;id_Categoria1;Nombre5;Tipo_Dato1;Estado9;id_Detalle_Categoria;Valor2;id_Categoria2;Estado10;id_Reserva;Fecha_Inicio;Fecha_Fin;Aprobada;id_Detalle_Servicio1;Usuario_id_Usuario
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;15;3;Mediano;16/10/2015;bla bla 2;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;16;4;Asequible;16/10/2015;bla bla 3;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;16;4;Asequible;16/10/2015;bla bla 3;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;16;4;Asequible;16/10/2015;bla bla 3;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;21;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;21;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;21;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;22;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;22;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;22;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;24;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;24;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;24;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;25;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;25;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;25;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;5;Prueba 10;78.8740997314;87.2343978882;FALSO;1;1;Este es un establecimiento de prueba.;3;1;5;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;6;MiEstablecimiento2;10;20;VERDADERO;1;0;;4;1;6;0;1;1;Hospedaje;1;13;;;0;0;1;1;15;Habitación para dos personas;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;6;MiEstablecimiento2;10;20;VERDADERO;1;0;;4;1;6;0;1;1;Hospedaje;1;14;;;0;0;5;1;10;Habitación para 3 personas;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;6;MiEstablecimiento2;10;20;VERDADERO;1;0;;4;1;6;0;1;1;Hospedaje;1;15;;;0;0;8;1;20;Habitación para una persona;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;14;Camino Real;14.8753004074;-90.4311981201;VERDADERO;1;1;;12;1;14;0;1;1;Hospedaje;1;40;;;0;0;1;1;20;Habitación para dos personas;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;14;Camino Real;14.8753004074;-90.4311981201;VERDADERO;1;1;;12;1;14;0;1;1;Hospedaje;1;41;;;0;0;5;1;15;Habitación para 3 personas;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;14;Camino Real;14.8753004074;-90.4311981201;VERDADERO;1;1;;12;1;14;0;1;1;Hospedaje;1;42;;;0;0;8;1;50;Habitación para una persona;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;15;Omni Autohotel;14.6724996567;-90.5612030029;VERDADERO;1;1;;13;1;15;0;1;1;Hospedaje;1;43;;;0;0;1;1;30;Habitación para dos personas;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;15;Omni Autohotel;14.6724996567;-90.5612030029;VERDADERO;1;1;;13;1;15;0;1;1;Hospedaje;1;44;;;0;0;5;1;10;Habitación para 3 personas;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;15;Omni Autohotel;14.6724996567;-90.5612030029;VERDADERO;1;1;;13;1;15;0;1;1;Hospedaje;1;45;;;0;0;8;1;0;Habitación para una persona;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;16;Hotel El Cariñito;14.9763002396;-90.8765029907;VERDADERO;1;1;;14;1;16;0;1;1;Hospedaje;1;46;;;0;0;1;1;15;Habitación para dos personas;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;16;Hotel El Cariñito;14.9763002396;-90.8765029907;VERDADERO;1;1;;14;1;16;0;1;1;Hospedaje;1;47;;;0;0;5;1;5;Habitación para 3 personas;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;16;Hotel El Cariñito;14.9763002396;-90.8765029907;VERDADERO;1;1;;14;1;16;0;1;1;Hospedaje;1;48;;;0;0;8;1;0;Habitación para una persona;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;17;Barceló;14.8762998581;-90.5671005249;VERDADERO;1;1;;15;1;17;0;1;1;Hospedaje;1;49;;;0;0;1;1;50;Habitación para dos personas;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;17;Barceló;14.8762998581;-90.5671005249;VERDADERO;1;1;;15;1;17;0;1;1;Hospedaje;1;50;;;0;0;5;1;50;Habitación para 3 personas;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;17;Barceló;14.8762998581;-90.5671005249;VERDADERO;1;1;;15;1;17;0;1;1;Hospedaje;1;51;;;0;0;8;1;50;Habitación para una persona;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;18;Radisson;14.8767004013;-90.7650985718;VERDADERO;1;1;;16;1;18;0;1;1;Hospedaje;1;52;;;0;0;1;1;20;Habitación para dos personas;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;18;Radisson;14.8767004013;-90.7650985718;VERDADERO;1;1;;16;1;18;0;1;1;Hospedaje;1;53;;;0;0;5;1;20;Habitación para 3 personas;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;18;Radisson;14.8767004013;-90.7650985718;VERDADERO;1;1;;16;1;18;0;1;1;Hospedaje;1;54;;;0;0;8;1;20;Habitación para una persona;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;24;Burger King Majadas;14.836400032;-90.875;FALSO;1;1;Venta de hamburguesas;22;1;24;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;25;Cafetería Facultad de Ingeniería;13.9851999283;-89.875;FALSO;1;1;Cafetería de la Facultad de Ingeniería;23;1;25;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;26;El Puente Aguilar Batres;15.0855998993;-91.9785003662;FALSO;1;1;Venta de hamburguesas no rápidas;24;1;26;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;27;Pollo Pinulito Zona 5;14.9863004684;-90.8208999634;FALSO;1;1;Venta de pollo y papas fritas;25;1;27;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;28;Shucos del Chino;14.8035001755;-90.6408996582;FALSO;1;1;Venta de Hot Dogs Informales;26;1;28;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;29;Camino Real;14.9853000641;-90.7874984741;FALSO;1;1;Hotel en la zona 10;27;1;29;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;30;Princess;13.9898004532;-90.801399231;FALSO;1;1;Hotel cerca de Centro Comercial Los Próceres;28;1;30;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;31;La Posada de Don Juan;13.7649002075;-89.8740997314;FALSO;1;1;Hotel barato en Antigua Guatemala;29;1;31;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;32;Casa Santo Domingo;13.9752998352;-90.8775024414;FALSO;1;1;Hotel 5 estrellas en Antigua Guatemala;30;1;32;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;33;Hotel Centro América;14.9420003891;-90.9884033203;FALSO;1;1;Hotel en la Av. Centro América Zona 1;31;1;33;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;34;Taller Don Carlitos;13.9854001999;-90.7752990723;FALSO;1;1;Taller de Don Carlitos en Mixco;32;1;34;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;35;Rayo Eléctrico;14.9942998886;-90.7742996216;FALSO;1;1;Especialistas en Electromecánica;33;1;35;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;36;Taller Volkswagen;15.8753004074;-91.8742980957;FALSO;1;1;Taller especializado en autos Volkswagen;34;1;36;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;37;Caribe Motors;14.9785003662;-90.8752975464;FALSO;1;1;Servicios generales de mecánica;35;1;37;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;38;Taller Los Gemelos;13.8753004074;-90.9856033325;FALSO;1;1;Taller de los hermanos Pérez en zona 11.;36;1;38;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Hospedaje;1;1;39;Caseta Nueva Ingeniería;14.8598003387;-90.8750991821;FALSO;1;1;Carreta nueva de la facultad de Ingeniería;38;1;39;0;1;1;Hospedaje;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;5;1;1 esferas;16/10/2015;;2;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;6;3;Pequeño;16/10/2015;;2;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
2;Restaurante;1;2;1;Prueba 1;97.3876037598;74.8470993042;VERDADERO;2;1;Descripción Prueba 1;2;2;1;1;1;2;Restaurante;1;10;Mesa 2 Personas;INT;1;0;;1;5;;2;;;;;;;;;;;;;;;;;;6;3;Pequeño;16/10/2015;;2;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
