"TipoEstablecimiento_id";"TipoEstablecimiento_nombre";"Establecimiento_id";"Establecimiento_idTipoEstablecimiento";"Servicio_id";"Servicio_nombre";"EstablecimientoServicio_idServicio";"EstablecimientoServicio_idEstablecimiento";"EstablecimientoServicio_porcentaje";"TipoUsuario_id";"TipoUsuario_nombre";"Usuario_id";"Usuario_idTipoUsuario";"Usuario_usuario";"Usuario_nombre";"Usuario_fechaNacimiento";"Usuario_telefono";"Usuario_correo";"Usuario_genero";"Usuario_password";"Calificacion_idEstablecimiento";"Calificacion_idServicio";"Calificacion_idUsuario";"Calificacion_punteo";"Calificacion_fecha";"Atributo_id";"Atributo_nombre";"Atributo_dimension";"Valor_id";"Valor_cantidad";"Valor_valor";"Valor_idEstablecimiento";"Valor_idAtributo";"Comentario_id";"Comentario_comentario";"Comentario_fecha";"Comentario_idUsuario";"Comentario_idEstablecimiento"
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"124";\N;"26";"25";"4";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"122";\N;"14.6244634";"25";"2";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"219";"40";"Primero primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"15";"Patios";"0";"225";"2";"Cancha de Basquet";"25";"15";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"125";\N;"Colegio Salesiano";"25";"5";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"220";"40";"Segundo primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"221";"40";"Tercero primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"222";"40";"Cuarto primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"223";"40";"Quinto primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"224";"40";"Sexto primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"123";\N;"-90.52248";"25";"3";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"22";"Recreacion";"22";"25";"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"121";\N;"Colegio Don Bosco";"25";"1";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"9";"Ahorros";"9";"10";"60";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"48";\N;"-90.5127453";"10";"3";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"9";"Ahorros";"9";"10";"60";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"46";\N;"Banco Industrial";"10";"1";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"9";"Ahorros";"9";"10";"60";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"49";\N;"11";"10";"4";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"9";"Ahorros";"9";"10";"60";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"47";\N;"14.6368466";"10";"2";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"9";"Ahorros";"9";"10";"60";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"50";\N;"Siempre a tu lado";"10";"5";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"9";"Ahorros";"9";"10";"60";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"178";"2";"Para conferencias";"10";"9";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"10";"Prestamos";"10";"10";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"48";\N;"-90.5127453";"10";"3";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"10";"Prestamos";"10";"10";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"46";\N;"Banco Industrial";"10";"1";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"10";"Prestamos";"10";"10";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"49";\N;"11";"10";"4";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"10";"Prestamos";"10";"10";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"47";\N;"14.6368466";"10";"2";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"10";"Prestamos";"10";"10";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"50";\N;"Siempre a tu lado";"10";"5";\N;\N;\N;\N;\N
"7";"Banco";"10";"7";"10";"Prestamos";"10";"10";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"178";"2";"Para conferencias";"10";"9";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"184";"30";"Sexto primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"15";"Patios";"0";"185";"2";"Cancha de fut";"11";"15";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"53";\N;"-90.512476";"11";"3";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"51";\N;"Liceo Guatemala";"11";"1";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"54";\N;"12";"11";"4";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"52";\N;"14.6172995";"11";"2";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"55";\N;"Aqui estudio julio y eiji";"11";"5";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"179";"30";"Primero primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"180";"30";"Segundo primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"181";"30";"Tercero primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"182";"30";"Cuarto primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"8";"Educacion";"8";"11";"55";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"183";"30";"Quinto primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"184";"30";"Sexto primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"15";"Patios";"0";"185";"2";"Cancha de fut";"11";"15";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"53";\N;"-90.512476";"11";"3";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"51";\N;"Liceo Guatemala";"11";"1";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"54";\N;"12";"11";"4";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"52";\N;"14.6172995";"11";"2";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"55";\N;"Aqui estudio julio y eiji";"11";"5";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"179";"30";"Primero primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"180";"30";"Segundo primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"181";"30";"Tercero primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"182";"30";"Cuarto primaria";"11";"14";\N;\N;\N;\N;\N
"7";"Banco";"11";"7";"7";"Juegos";"7";"11";"45";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"183";"30";"Quinto primaria";"11";"14";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"18";"Campos";"0";"192";"1";"Campo fut 11";"14";"18";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"68";\N;"-90.5101799";"14";"3";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"66";\N;"Estadio Nacional Mateo Flores";"14";"1";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"19";"Pistas";"0";"191";"1";"Arruinada";"14";"19";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"69";\N;"15";"14";"4";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"67";\N;"14.6263065";"14";"2";\N;\N;\N;\N;\N
"8";"Estadio";"14";"8";"14";"Ejercicio";"14";"14";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"70";\N;"Holi erick barrondo :D";"14";"5";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"193";"100";"Doctores";"15";"16";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"194";"15";"Bonitas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"195";"150";"Feas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"73";\N;"-90.541346";"15";"3";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"71";\N;"Hospital Roosevelt";"15";"1";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"74";\N;"16";"15";"4";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"72";\N;"14.6143048";"15";"2";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"75";\N;"Aqui mueren todos!!";"15";"5";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"15";"Consulta";"15";"15";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"20";"Ambulancias";"0";"196";"1";"Arruinada";"15";"20";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"193";"100";"Doctores";"15";"16";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"194";"15";"Bonitas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"195";"150";"Feas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"73";\N;"-90.541346";"15";"3";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"71";\N;"Hospital Roosevelt";"15";"1";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"74";\N;"16";"15";"4";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"72";\N;"14.6143048";"15";"2";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"75";\N;"Aqui mueren todos!!";"15";"5";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"17";"Cirugia";"17";"15";"40";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"20";"Ambulancias";"0";"196";"1";"Arruinada";"15";"20";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"193";"100";"Doctores";"15";"16";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"194";"15";"Bonitas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"195";"150";"Feas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"73";\N;"-90.541346";"15";"3";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"71";\N;"Hospital Roosevelt";"15";"1";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"74";\N;"16";"15";"4";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"72";\N;"14.6143048";"15";"2";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"75";\N;"Aqui mueren todos!!";"15";"5";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"16";"Emergencia";"16";"15";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"20";"Ambulancias";"0";"196";"1";"Arruinada";"15";"20";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"193";"100";"Doctores";"15";"16";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"194";"15";"Bonitas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"195";"150";"Feas";"15";"7";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"73";\N;"-90.541346";"15";"3";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"71";\N;"Hospital Roosevelt";"15";"1";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"74";\N;"16";"15";"4";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"72";\N;"14.6143048";"15";"2";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"75";\N;"Aqui mueren todos!!";"15";"5";\N;\N;\N;\N;\N
"9";"Hospital";"15";"9";"1";"Hospedaje";"1";"15";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"20";"Ambulancias";"0";"196";"1";"Arruinada";"15";"20";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"133";\N;"-90.5207678";"27";"3";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"131";\N;"Hospital Los Angeles";"27";"1";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"134";\N;"28";"27";"4";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"132";\N;"14.6344463";"27";"2";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"135";\N;"guiiiiu guiiiiu guiiiiu (ambulancia)";"27";"5";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"227";"10";"Doctores";"27";"16";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"230";"15";"Chileras";"27";"7";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"228";"2";"Cirujanos";"27";"16";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"7";"Habitaciones";"0";"232";"1";"Descompuesta";"27";"7";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"229";"5";"Oftalmologos";"27";"16";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"25";"Seguridad";"25";"27";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"16";"Citas";"0";"231";"1";"Doctores";"27";"16";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"17";"Cirugia";"17";"27";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"133";\N;"-90.5207678";"27";"3";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"17";"Cirugia";"17";"27";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"131";\N;"Hospital Los Angeles";"27";"1";\N;\N;\N;\N;\N
"9";"Hospital";"27";"9";"17";"Cirugia";"17";"27";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"134";\N;"28";"27";"4";\N;\N;\N;\N;\N
